y,x,measured,cost,technique,date,mag_x,mag_y
0.23078835943239298,0.4984434497842017,false,NaN,initialization,2019-08-07T17:42:17.767,0.5,0.5
0.06633231566347288,0.059117623668545845,false,NaN,initialization,2019-08-07T17:42:17.767,0.5,0.5
0.32483613158063745,0.025405688517405982,false,NaN,initialization,2019-08-07T17:42:17.767,0.5,0.5
0.5,0.5,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.6985478441824373,0.08305415140794081,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.18937242670987686,0.24259841057352963,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.6098736137921448,0.12724381200887416,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.43307370896684927,0.05754014312909885,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.09689605437033388,0.24234961446125952,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.1532935760206699,0.24335815948769163,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.0971531051723126,0.06044920837230649,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.1499673324010601,0.18571196198954315,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.5506416632046247,0.13380116083340002,false,NaN,initialization,2019-08-07T17:42:17.767,0.6,0.6
0.5,0.5,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.23382760513466816,0.3236648195703835,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.5841012290614194,0.3752134766661992,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.1477551662751615,0.056549933012495446,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.613519061037869,0.12931380109370982,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.6432651182574625,0.4682983412139166,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.38240040843728207,0.26917030247560403,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.6119990572163994,0.9565982361231244,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.27008696041191804,0.3184680114365341,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.7608130558923855,0.0017324474499946785,false,NaN,initialization,2019-08-07T17:42:17.768,0.7,0.7
0.5,0.5,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.6410130588988909,0.5236162580723627,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.5764566887911646,0.5846511471936946,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.1655335364398649,0.058400093779926276,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.390789541567706,0.2534882644311411,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.25679253309775674,0.3871608773979671,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.817494209020845,0.034516167623917404,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.9308002037684668,0.11398857208760052,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.6210629516046551,0.7958745029411673,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.6020188167577629,0.3224380033439067,false,NaN,initialization,2019-08-07T17:42:17.768,0.8,0.8
0.5,0.5,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.8458351010146281,0.9173498402293918,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.2874242139285377,0.5129044450331962,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.6319393458119256,0.46483382163360387,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.5248187208295683,0.017478633935884558,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.4709855963207401,0.8058884664333766,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.041902819242263245,0.02171941596674687,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.20496886250629298,0.41803064411184354,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.3406067589184889,0.01640439866723531,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.484616591248503,0.708637139435602,false,NaN,initialization,2019-08-07T17:42:17.768,0.9,0.9
0.5,0.5,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.09147260332070517,0.20010153927679353,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.009712452378102698,0.09286141907386858,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.8159994411315867,0.9265720972077534,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.7145110233040455,0.9250679713587608,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.7397642872361088,0.7859873819585994,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.7738609632928137,0.18874440438235096,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.742067755698326,0.6850146451425894,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.3833901525249013,0.978867511785283,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.107325772630958,0.4111512534141428,false,NaN,initialization,2019-08-07T17:42:17.769,1,1
0.5,0.5,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.49793461083859736,0.5591266953049119,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.4033275620778265,0.569822371390514,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.6815132728250817,0.5866395214418808,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.7703898200887191,0.6070253276849618,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.8642801595549574,0.6737761745472811,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.7017556653068606,0.7662800357134767,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.3120484200520388,0.7038102030291503,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.7371087442167072,0.7387146971646052,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.8528908742128516,0.7399278172031417,false,NaN,initialization,2019-08-07T17:42:17.769,0.2,1
0.5,0.5,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.5572881010871227,0.7610870766762508,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.5107787694083482,0.72304615152215,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.5070942527320609,0.5712733956091638,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.550929398557295,0.21699531057800758,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.5444704642197209,0.5209562950184305,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.557236455992651,0.02481808997675805,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.6347180688238219,0.1539154950491981,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.5666440962070062,0.15661319526478312,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
0.6213119328532599,0.5919984810995507,false,NaN,initialization,2019-08-07T17:42:17.774,1,0.2
