y,x,measured,cost,technique,date,mag_x,mag_y
0.4999540219498893,0.49999371795430236,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995395313018115,0.49998516115775726,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999556404466115,0.49999133682491326,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999456620334079,0.5000001810995901,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994747626391484,0.5000059531310581,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999561111500487,0.5000099843426017,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999579319404719,0.5000015649734417,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999514315103645,0.4999998437256927,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999449865519592,0.5000077560204523,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999481618256211,0.49999919465701015,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995295157509867,0.49999909757109734,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995625714591485,0.5000008905149211,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995341940071997,0.5000092043516018,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995000948057766,0.4999993073669923,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995208012297276,0.5000086817341527,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994539140555105,0.5000127290445965,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994069407482816,0.5000110552039704,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49993808183152577,0.5000111163647973,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999408486906311,0.5000053209555291,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999448360345382,0.5000122868705679,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999485147025543,0.50001860098873,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994778173291526,0.5000201102115345,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999470968642177,0.5000205110428816,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999556057088454,0.5000290304423612,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995663078765995,0.5000192635697274,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999567528296998,0.5000273699012956,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995000914626414,0.5000215066605034,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994843670540384,0.5000233226607848,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999567934782357,0.5000148922223404,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994685477036405,0.5000118416686091,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999443791407426,0.5000155708973032,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999532833135845,0.5000112453096306,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.499945265242896,0.5000192037905365,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994690826489474,0.5000124766761184,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999431693069327,0.5000115832552581,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999501532789407,0.5000133694904483,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994950567069335,0.5000078912334899,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999396703841643,0.5000018936491848,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49993887935680326,0.5000001355788359,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999413885929825,0.49999544467557266,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999401298268573,0.500001415076501,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999436545514385,0.5000043602542503,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49994803686770284,0.5000094111319965,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999433258997328,0.5000122248683572,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999507382315625,0.5000210499150012,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999588417128103,0.5000261355398193,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995974954026384,0.5000188391845087,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49996642494130594,0.5000248459041059,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995861513328066,0.5000167635114923,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49995182981563807,0.5000128185253588,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999441982735152,0.5000199837754354,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999419521859073,0.500023852127365,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49993645992132496,0.5000210511530782,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49993125613766887,0.5000256745133229,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49993613119964486,0.5000335812558224,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49993683075763456,0.5000310566851247,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999307493145797,0.5000357350640291,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999222509216952,0.5000401544880443,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999250822580235,0.5000486977714577,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49992863247446684,0.5000396330897575,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49992249729868704,0.5000423681201437,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999189384129846,0.5000424054459914,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999168821494459,0.5000516216949912,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49991950690802767,0.5000534345163831,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49992349615149473,0.5000525727270757,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999144071199884,0.5000465977650232,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49991652782415225,0.5000461787874596,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999095170766774,0.5000477142311579,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49990259883477095,0.5000539568255171,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4998982972631735,0.500051679028646,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999067754812771,0.5000516883859889,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49990997779888746,0.5000616484301774,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.49990310958722567,0.5000655605072387,false,NaN,initialization,2019-08-07T15:48:35.488,1e-5,1e-5
0.4999101843234024,0.5000606598622779,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49990395423783945,0.5000625161370464,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4998954893834872,0.5000544628721039,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49990138748317964,0.5000582906820722,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4998927942914697,0.5000650677479387,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4998905287853018,0.5000611301189843,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49988952437164985,0.5000523149194238,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4998951103770354,0.5000623103015298,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49988897851254005,0.5000595048745562,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4998926803326027,0.5000561926237266,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4998949562098933,0.5000480530633856,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.499890883741133,0.500039793362845,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49988682483553837,0.5000316649888934,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49988221673937033,0.5000332905268906,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49989044836413865,0.5000365769575493,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49988292702542925,0.5000265916775934,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4998860083954138,0.500030556720977,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49988825456179936,0.5000261927956768,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49989738810032586,0.5000199347151706,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999061346944006,0.5000190364236845,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49990390210521524,0.5000114562077265,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49989782480439887,0.5000016368816971,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49990066209133543,0.4999998254393462,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4998957378423653,0.5000072809340572,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999007234451058,0.5000103603107507,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999085605895916,0.5000147409591587,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.499917420938507,0.5000101074015759,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999123577465465,0.5000028442875982,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49992125768070217,0.5000058257181683,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999179655626714,0.5000011338996874,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999241890842564,0.5000070630890096,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49992455892943594,0.5000052067690656,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999249141186717,0.5000125701894429,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999310071300964,0.5000042396635168,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49993624217423077,0.5000087708986102,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49992630802631455,0.5000040080674154,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999283282326146,0.5000113147512762,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999251409183656,0.5000129566360257,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49992591115261764,0.5000160529934865,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999246656251251,0.5000210379243422,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49991798620293976,0.5000279095657952,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999279619037315,0.5000311837641332,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999202994109284,0.5000335199861385,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999210689226568,0.5000314103461321,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49993023731368796,0.5000389004345761,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999241295341251,0.5000347760587376,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49993075897447425,0.5000269776640809,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49993564324993583,0.5000253042038245,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999326395668234,0.5000293485324618,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49993011534742726,0.5000313677161458,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999275301176269,0.5000268551304843,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49992308325992707,0.5000171359369839,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999307792620238,0.5000135146657124,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999387065604307,0.5000179142869132,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999335665412881,0.5000195415542316,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999359427933281,0.5000269429772283,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49994005434775823,0.5000217754729525,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999487638315101,0.5000264734890267,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999494303445336,0.5000212729042594,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999585408078797,0.5000128200728899,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49995707385714483,0.5000208044070356,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49995385285317295,0.5000136336159876,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999607445545823,0.5000041762213433,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999614865119575,0.5000066271370418,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999623402551676,0.49999791430391544,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49995985442089635,0.4999943147032405,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999669156698511,0.5000038301907542,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999713162271041,0.5000094573407379,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49997360367570226,0.5000060619353749,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49998086639970024,0.5000042996386679,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999778829272011,0.5000025050990808,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49998262993519643,0.5000080488169809,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999839060688197,0.5000180053454732,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999864819757978,0.5000112855587394,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49998955469845535,0.5000068974106188,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49998625479586456,0.5000086283015963,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999771760583337,0.5000077252662708,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49998012612429715,0.5000084368215909,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999764074132446,0.5000096553390226,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999814721651157,0.5000008615471374,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999892408585348,0.49999167561365127,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999847011105851,0.4999871279086418,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49998613047938156,0.4999890117198236,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999855519521351,0.49998443197562575,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999913597657467,0.49998711253596956,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999978722350822,0.499994634963872,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.4999977765117918,0.5000019552072748,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.5000058796610978,0.500006403710634,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.5000120909291379,0.500003074538752,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.5000025295979195,0.5000090236858133,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.5000095470064706,0.500009122438945,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.5000112834668179,0.5000051705577075,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.5000020570692754,0.5000050359352273,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.49999739298738044,0.5000024764595044,false,NaN,initialization,2019-08-07T15:48:35.489,1e-5,1e-5
0.5,0.5,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4999896097916471,0.49997225671242546,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49990564052878533,0.4999159433346502,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49991930293460285,0.49988332723797085,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49998952226732774,0.49982844986401626,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49990073965218224,0.4999079701143584,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49997644291769944,0.4999793995555626,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49990972763971026,0.5000428476889819,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49987876131171693,0.49998376345309115,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4998840122539313,0.5000032996670568,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4998400204784366,0.5000408385577995,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49974750642850074,0.4999906891436586,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4997258787041968,0.5000420231086644,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49979078848282,0.5000813526228641,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.499778122261735,0.5000682823160839,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4998754900987041,0.5000324090223698,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4997928587452978,0.49994450871114904,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49988488898199085,0.49986806900274683,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49982379718428194,0.49991013832432474,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4998352666785606,0.49993783802245106,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49993158736824667,0.49989213063774796,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49984264611364654,0.4999267689949125,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49992151766458043,0.49993961805279286,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49986894158016515,0.4998443881454866,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49989613928823645,0.4997485938427241,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49988030836420855,0.49967085076607537,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49979955112321456,0.4997538200100186,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49979942740035616,0.49971052586604303,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4998612012981336,0.4996341549919246,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.4998130244814466,0.49960454287899175,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49978608033152533,0.499606642835168,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49971067702490957,0.49965480800905004,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49970149248222323,0.4997308347663357,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49967878890069223,0.499712891497837,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49966158968056334,0.49979159856052635,false,NaN,initialization,2019-08-07T15:48:37.193,1e-4,1e-4
0.49957523491083344,0.49984591736035644,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4996537922993524,0.4999088610113782,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49974110679074113,0.4998515706063768,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4996733042872178,0.4997830603798696,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49959077348624,0.4997931371891055,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4996387647922445,0.4997822126945082,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49966152378416206,0.49975381492650955,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4996921947304601,0.4998518544279793,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4996297709292895,0.49986345068073756,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49960783525748986,0.49991478072358325,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4995180034637321,0.4998454388865615,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4995609999077297,0.499914544724382,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4995326592641432,0.499894040094711,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49948264645100443,0.4999268527156282,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49949980152741463,0.4998763329168714,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49942373276193586,0.4999681422622171,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.499498772773188,0.500028508880169,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4994212369717702,0.5000265810518594,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4994925139621715,0.49997741387226896,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.499572222338119,0.5000638344306886,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4995958772308209,0.5001492890154176,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4994969983245404,0.5000724197340575,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4994142005975567,0.5000695367740132,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.4994507555959007,0.5001441853606007,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49954465705505524,0.5002127179049056,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49954796857505634,0.5003121317737905,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49955718657325154,0.5003573543423399,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49959712845562304,0.5002624105838411,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
0.49958593493873715,0.5002651002730527,false,NaN,initialization,2019-08-07T15:48:37.194,1e-4,1e-4
